,target,target_original,is_dropout,course_name,age_quantile_group
3970,Graduate,Graduate,0,Communication Design,"(19.0, 20.0]"
3971,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
3972,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
3973,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
3974,Graduate,Graduate,0,Veterinary Nursing,"(19.0, 20.0]"
3975,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
3976,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
3977,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
3978,Graduate,Graduate,0,Basic Education,"(16.999, 19.0]"
3979,Enrolled,Enrolled,0,Journalism and Communication,"(25.0, 70.0]"
3980,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
3981,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
3982,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
3983,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
3984,Dropout,Dropout,1,Agronomy,"(25.0, 70.0]"
3985,Graduate,Graduate,0,Communication Design,"(19.0, 20.0]"
3986,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
3987,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
3988,Graduate,Graduate,0,Veterinary Nursing,"(19.0, 20.0]"
3989,Graduate,Graduate,0,Social Service,"(25.0, 70.0]"
3990,Graduate,Graduate,0,Basic Education,"(20.0, 25.0]"
3991,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
3992,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
3993,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
3994,Graduate,Graduate,0,Animation and Multimedia Design,"(19.0, 20.0]"
3995,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
3996,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
3997,Graduate,Graduate,0,Oral Hygiene,"(25.0, 70.0]"
3998,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
3999,Dropout,Dropout,1,Nursing,"(19.0, 20.0]"
4000,Dropout,Dropout,1,Informatics Engineering,"(25.0, 70.0]"
4001,Dropout,Dropout,1,Informatics Engineering,"(20.0, 25.0]"
4002,Graduate,Graduate,0,Tourism,"(25.0, 70.0]"
4003,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4004,Graduate,Graduate,0,Communication Design,"(20.0, 25.0]"
4005,Dropout,Dropout,1,Veterinary Nursing,"(25.0, 70.0]"
4006,Graduate,Graduate,0,Agronomy,"(20.0, 25.0]"
4007,Dropout,Dropout,1,Agronomy,"(25.0, 70.0]"
4008,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
4009,Dropout,Dropout,1,Tourism,"(16.999, 19.0]"
4010,Dropout,Dropout,1,Oral Hygiene,"(25.0, 70.0]"
4011,Enrolled,Enrolled,0,Management,"(16.999, 19.0]"
4012,Dropout,Dropout,1,Advertising and Marketing Management,"(25.0, 70.0]"
4013,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4014,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4015,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4016,Dropout,Dropout,1,Tourism,"(16.999, 19.0]"
4017,Dropout,Dropout,1,Social Service (evening attendance),"(25.0, 70.0]"
4018,Graduate,Graduate,0,Tourism,"(19.0, 20.0]"
4019,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4020,Dropout,Dropout,1,Advertising and Marketing Management,"(20.0, 25.0]"
4021,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4022,Graduate,Graduate,0,Management,"(16.999, 19.0]"
4023,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
4024,Enrolled,Enrolled,0,Oral Hygiene,"(19.0, 20.0]"
4025,Enrolled,Enrolled,0,Management (evening attendance),"(25.0, 70.0]"
4026,Graduate,Graduate,0,Agronomy,"(25.0, 70.0]"
4027,Dropout,Dropout,1,Nursing,"(16.999, 19.0]"
4028,Graduate,Graduate,0,Communication Design,"(16.999, 19.0]"
4029,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
4030,Graduate,Graduate,0,Equinculture,"(16.999, 19.0]"
4031,Enrolled,Enrolled,0,Animation and Multimedia Design,"(16.999, 19.0]"
4032,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4033,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4034,Dropout,Dropout,1,Social Service (evening attendance),"(25.0, 70.0]"
4035,Dropout,Dropout,1,Equinculture,"(25.0, 70.0]"
4036,Graduate,Graduate,0,Advertising and Marketing Management,"(25.0, 70.0]"
4037,Enrolled,Enrolled,0,Social Service,"(20.0, 25.0]"
4038,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4039,Graduate,Graduate,0,Basic Education,"(16.999, 19.0]"
4040,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4041,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4042,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4043,Enrolled,Enrolled,0,Nursing,"(16.999, 19.0]"
4044,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4045,Dropout,Dropout,1,Nursing,"(16.999, 19.0]"
4046,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4047,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4048,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4049,Graduate,Graduate,0,Oral Hygiene,"(20.0, 25.0]"
4050,Dropout,Dropout,1,Equinculture,"(16.999, 19.0]"
4051,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4052,Dropout,Dropout,1,Tourism,"(19.0, 20.0]"
4053,Enrolled,Enrolled,0,Communication Design,"(16.999, 19.0]"
4054,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
4055,Dropout,Dropout,1,Veterinary Nursing,"(25.0, 70.0]"
4056,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4057,Enrolled,Enrolled,0,Agronomy,"(20.0, 25.0]"
4058,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4059,Dropout,Dropout,1,Journalism and Communication,"(16.999, 19.0]"
4060,Graduate,Graduate,0,Equinculture,"(16.999, 19.0]"
4061,Graduate,Graduate,0,Equinculture,"(20.0, 25.0]"
4062,Graduate,Graduate,0,Veterinary Nursing,"(19.0, 20.0]"
4063,Graduate,Graduate,0,Management (evening attendance),"(20.0, 25.0]"
4064,Enrolled,Enrolled,0,Animation and Multimedia Design,"(20.0, 25.0]"
4065,Enrolled,Enrolled,0,Social Service (evening attendance),"(19.0, 20.0]"
4066,Graduate,Graduate,0,Oral Hygiene,"(19.0, 20.0]"
4067,Dropout,Dropout,1,Social Service (evening attendance),"(25.0, 70.0]"
4068,Graduate,Graduate,0,Advertising and Marketing Management,"(16.999, 19.0]"
4069,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4070,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4071,Dropout,Dropout,1,Tourism,"(16.999, 19.0]"
4072,Enrolled,Enrolled,0,Social Service,"(25.0, 70.0]"
4073,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4074,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4075,Dropout,Dropout,1,Veterinary Nursing,"(20.0, 25.0]"
4076,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4077,Dropout,Dropout,1,Communication Design,"(16.999, 19.0]"
4078,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
4079,Enrolled,Enrolled,0,Advertising and Marketing Management,"(16.999, 19.0]"
4080,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4081,Enrolled,Enrolled,0,Veterinary Nursing,"(20.0, 25.0]"
4082,Enrolled,Enrolled,0,Tourism,"(16.999, 19.0]"
4083,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
4084,Dropout,Dropout,1,Management,"(25.0, 70.0]"
4085,Dropout,Dropout,1,Equinculture,"(25.0, 70.0]"
4086,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4087,Enrolled,Enrolled,0,Nursing,"(20.0, 25.0]"
4088,Enrolled,Enrolled,0,Management (evening attendance),"(25.0, 70.0]"
4089,Dropout,Dropout,1,Social Service (evening attendance),"(25.0, 70.0]"
4090,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4091,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4092,Dropout,Dropout,1,Nursing,"(16.999, 19.0]"
4093,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4094,Graduate,Graduate,0,Social Service,"(25.0, 70.0]"
4095,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4096,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4097,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
4098,Dropout,Dropout,1,Oral Hygiene,"(25.0, 70.0]"
4099,Dropout,Dropout,1,Social Service,"(16.999, 19.0]"
4100,Enrolled,Enrolled,0,Oral Hygiene,"(19.0, 20.0]"
4101,Graduate,Graduate,0,Communication Design,"(19.0, 20.0]"
4102,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4103,Enrolled,Enrolled,0,Management,"(16.999, 19.0]"
4104,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4105,Graduate,Graduate,0,Management,"(16.999, 19.0]"
4106,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
4107,Dropout,Dropout,1,Nursing,"(16.999, 19.0]"
4108,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4109,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4110,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4111,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4112,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4113,Dropout,Dropout,1,Oral Hygiene,"(20.0, 25.0]"
4114,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
4115,Enrolled,Enrolled,0,Communication Design,"(19.0, 20.0]"
4116,Enrolled,Enrolled,0,Veterinary Nursing,"(16.999, 19.0]"
4117,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4118,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4119,Graduate,Graduate,0,Basic Education,"(16.999, 19.0]"
4120,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4121,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4122,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4123,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4124,Enrolled,Enrolled,0,Veterinary Nursing,"(16.999, 19.0]"
4125,Enrolled,Enrolled,0,Nursing,"(20.0, 25.0]"
4126,Enrolled,Enrolled,0,Veterinary Nursing,"(16.999, 19.0]"
4127,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4128,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4129,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4130,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4131,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4132,Enrolled,Enrolled,0,Veterinary Nursing,"(20.0, 25.0]"
4133,Enrolled,Enrolled,0,Tourism,"(16.999, 19.0]"
4134,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4135,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4136,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4137,Graduate,Graduate,0,Tourism,"(25.0, 70.0]"
4138,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
4139,Graduate,Graduate,0,Social Service,"(20.0, 25.0]"
4140,Dropout,Dropout,1,Social Service,"(25.0, 70.0]"
4141,Dropout,Dropout,1,Communication Design,"(25.0, 70.0]"
4142,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4143,Enrolled,Enrolled,0,Oral Hygiene,"(20.0, 25.0]"
4144,Enrolled,Enrolled,0,Oral Hygiene,"(20.0, 25.0]"
4145,Dropout,Dropout,1,Social Service,"(20.0, 25.0]"
4146,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
4147,Enrolled,Enrolled,0,Veterinary Nursing,"(25.0, 70.0]"
4148,Enrolled,Enrolled,0,Management,"(19.0, 20.0]"
4149,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4150,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4151,Graduate,Graduate,0,Agronomy,"(25.0, 70.0]"
4152,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4153,Enrolled,Enrolled,0,Animation and Multimedia Design,"(16.999, 19.0]"
4154,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
4155,Graduate,Graduate,0,Veterinary Nursing,"(16.999, 19.0]"
4156,Enrolled,Enrolled,0,Nursing,"(16.999, 19.0]"
4157,Dropout,Dropout,1,Equinculture,"(16.999, 19.0]"
4158,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4159,Graduate,Graduate,0,Advertising and Marketing Management,"(16.999, 19.0]"
4160,Graduate,Graduate,0,Management (evening attendance),"(20.0, 25.0]"
4161,Enrolled,Enrolled,0,Tourism,"(16.999, 19.0]"
4162,Dropout,Dropout,1,Basic Education,"(25.0, 70.0]"
4163,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4164,Dropout,Dropout,1,Animation and Multimedia Design,"(20.0, 25.0]"
4165,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4166,Enrolled,Enrolled,0,Management (evening attendance),"(20.0, 25.0]"
4167,Graduate,Graduate,0,Communication Design,"(16.999, 19.0]"
4168,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
4169,Dropout,Dropout,1,Journalism and Communication,"(19.0, 20.0]"
4170,Enrolled,Enrolled,0,Basic Education,"(19.0, 20.0]"
4171,Enrolled,Enrolled,0,Social Service,"(16.999, 19.0]"
4172,Enrolled,Enrolled,0,Management,"(16.999, 19.0]"
4173,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4174,Graduate,Graduate,0,Social Service,"(20.0, 25.0]"
4175,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4176,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4177,Enrolled,Enrolled,0,Veterinary Nursing,"(25.0, 70.0]"
4178,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4179,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4180,Enrolled,Enrolled,0,Basic Education,"(16.999, 19.0]"
4181,Dropout,Dropout,1,Basic Education,"(25.0, 70.0]"
4182,Dropout,Dropout,1,Oral Hygiene,"(25.0, 70.0]"
4183,Graduate,Graduate,0,Veterinary Nursing,"(19.0, 20.0]"
4184,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4185,Enrolled,Enrolled,0,Management (evening attendance),"(19.0, 20.0]"
4186,Enrolled,Enrolled,0,Veterinary Nursing,"(16.999, 19.0]"
4187,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4188,Graduate,Graduate,0,Advertising and Marketing Management,"(19.0, 20.0]"
4189,Graduate,Graduate,0,Tourism,"(25.0, 70.0]"
4190,Dropout,Dropout,1,Management (evening attendance),"(20.0, 25.0]"
4191,Enrolled,Enrolled,0,Veterinary Nursing,"(19.0, 20.0]"
4192,Enrolled,Enrolled,0,Basic Education,"(20.0, 25.0]"
4193,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4194,Dropout,Dropout,1,Management,"(20.0, 25.0]"
4195,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4196,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4197,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4198,Enrolled,Enrolled,0,Basic Education,"(20.0, 25.0]"
4199,Graduate,Graduate,0,Nursing,"(19.0, 20.0]"
4200,Graduate,Graduate,0,Management,"(19.0, 20.0]"
4201,Graduate,Graduate,0,Social Service (evening attendance),"(16.999, 19.0]"
4202,Enrolled,Enrolled,0,Animation and Multimedia Design,"(19.0, 20.0]"
4203,Graduate,Graduate,0,Communication Design,"(19.0, 20.0]"
4204,Dropout,Dropout,1,Social Service,"(19.0, 20.0]"
4205,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4206,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4207,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4208,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4209,Graduate,Graduate,0,Management,"(19.0, 20.0]"
4210,Graduate,Graduate,0,Tourism,"(20.0, 25.0]"
4211,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4212,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4213,Graduate,Graduate,0,Social Service,"(19.0, 20.0]"
4214,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4215,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4216,Dropout,Dropout,1,Journalism and Communication,"(19.0, 20.0]"
4217,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4218,Enrolled,Enrolled,0,Journalism and Communication,"(16.999, 19.0]"
4219,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4220,Dropout,Dropout,1,Advertising and Marketing Management,"(20.0, 25.0]"
4221,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4222,Graduate,Graduate,0,Social Service,"(19.0, 20.0]"
4223,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4224,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4225,Graduate,Graduate,0,Social Service,"(20.0, 25.0]"
4226,Dropout,Dropout,1,Social Service (evening attendance),"(16.999, 19.0]"
4227,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4228,Enrolled,Enrolled,0,Social Service (evening attendance),"(25.0, 70.0]"
4229,Dropout,Dropout,1,Veterinary Nursing,"(25.0, 70.0]"
4230,Graduate,Graduate,0,Nursing,"(25.0, 70.0]"
4231,Enrolled,Enrolled,0,Management (evening attendance),"(20.0, 25.0]"
4232,Dropout,Dropout,1,Advertising and Marketing Management,"(16.999, 19.0]"
4233,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4234,Enrolled,Enrolled,0,Management,"(19.0, 20.0]"
4235,Enrolled,Enrolled,0,Social Service,"(20.0, 25.0]"
4236,Graduate,Graduate,0,Journalism and Communication,"(19.0, 20.0]"
4237,Enrolled,Enrolled,0,Nursing,"(19.0, 20.0]"
4238,Dropout,Dropout,1,Veterinary Nursing,"(19.0, 20.0]"
4239,Graduate,Graduate,0,Veterinary Nursing,"(25.0, 70.0]"
4240,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4241,Dropout,Dropout,1,Nursing,"(16.999, 19.0]"
4242,Dropout,Dropout,1,Social Service,"(16.999, 19.0]"
4243,Enrolled,Enrolled,0,Communication Design,"(16.999, 19.0]"
4244,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4245,Dropout,Dropout,1,Basic Education,"(19.0, 20.0]"
4246,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4247,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4248,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
4249,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
4250,Dropout,Dropout,1,Nursing,"(25.0, 70.0]"
4251,Dropout,Dropout,1,Management,"(19.0, 20.0]"
4252,Graduate,Graduate,0,Management (evening attendance),"(25.0, 70.0]"
4253,Dropout,Dropout,1,Basic Education,"(16.999, 19.0]"
4254,Dropout,Dropout,1,Advertising and Marketing Management,"(20.0, 25.0]"
4255,Dropout,Dropout,1,Social Service (evening attendance),"(16.999, 19.0]"
4256,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
4257,Enrolled,Enrolled,0,Advertising and Marketing Management,"(20.0, 25.0]"
4258,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4259,Dropout,Dropout,1,Journalism and Communication,"(16.999, 19.0]"
4260,Dropout,Dropout,1,Agronomy,"(25.0, 70.0]"
4261,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4262,Graduate,Graduate,0,Management,"(16.999, 19.0]"
4263,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4264,Graduate,Graduate,0,Agronomy,"(20.0, 25.0]"
4265,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4266,Enrolled,Enrolled,0,Animation and Multimedia Design,"(20.0, 25.0]"
4267,Graduate,Graduate,0,Tourism,"(20.0, 25.0]"
4268,Dropout,Dropout,1,Management (evening attendance),"(16.999, 19.0]"
4269,Enrolled,Enrolled,0,Communication Design,"(16.999, 19.0]"
4270,Graduate,Graduate,0,Communication Design,"(16.999, 19.0]"
4271,Dropout,Dropout,1,Informatics Engineering,"(16.999, 19.0]"
4272,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4273,Enrolled,Enrolled,0,Veterinary Nursing,"(16.999, 19.0]"
4274,Enrolled,Enrolled,0,Tourism,"(20.0, 25.0]"
4275,Enrolled,Enrolled,0,Informatics Engineering,"(16.999, 19.0]"
4276,Dropout,Dropout,1,Management,"(25.0, 70.0]"
4277,Dropout,Dropout,1,Informatics Engineering,"(20.0, 25.0]"
4278,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4279,Dropout,Dropout,1,Tourism,"(19.0, 20.0]"
4280,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4281,Enrolled,Enrolled,0,Veterinary Nursing,"(20.0, 25.0]"
4282,Dropout,Dropout,1,Management,"(19.0, 20.0]"
4283,Dropout,Dropout,1,Management,"(25.0, 70.0]"
4284,Enrolled,Enrolled,0,Oral Hygiene,"(20.0, 25.0]"
4285,Enrolled,Enrolled,0,Management,"(20.0, 25.0]"
4286,Graduate,Graduate,0,Veterinary Nursing,"(19.0, 20.0]"
4287,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4288,Dropout,Dropout,1,Agronomy,"(20.0, 25.0]"
4289,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4290,Graduate,Graduate,0,Animation and Multimedia Design,"(19.0, 20.0]"
4291,Graduate,Graduate,0,Animation and Multimedia Design,"(16.999, 19.0]"
4292,Graduate,Graduate,0,Nursing,"(25.0, 70.0]"
4293,Dropout,Dropout,1,Tourism,"(19.0, 20.0]"
4294,Graduate,Graduate,0,Agronomy,"(25.0, 70.0]"
4295,Enrolled,Enrolled,0,Agronomy,"(25.0, 70.0]"
4296,Graduate,Graduate,0,Communication Design,"(20.0, 25.0]"
4297,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4298,Dropout,Dropout,1,Management (evening attendance),"(20.0, 25.0]"
4299,Dropout,Dropout,1,Management,"(16.999, 19.0]"
4300,Graduate,Graduate,0,Agronomy,"(19.0, 20.0]"
4301,Dropout,Dropout,1,Animation and Multimedia Design,"(20.0, 25.0]"
4302,Dropout,Dropout,1,Management,"(20.0, 25.0]"
4303,Dropout,Dropout,1,Journalism and Communication,"(16.999, 19.0]"
4304,Dropout,Dropout,1,Management,"(16.999, 19.0]"
4305,Dropout,Dropout,1,Management,"(16.999, 19.0]"
4306,Dropout,Dropout,1,Management,"(20.0, 25.0]"
4307,Dropout,Dropout,1,Animation and Multimedia Design,"(25.0, 70.0]"
4308,Dropout,Dropout,1,Animation and Multimedia Design,"(16.999, 19.0]"
4309,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4310,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4311,Enrolled,Enrolled,0,Informatics Engineering,"(16.999, 19.0]"
4312,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4313,Graduate,Graduate,0,Basic Education,"(25.0, 70.0]"
4314,Dropout,Dropout,1,Informatics Engineering,"(20.0, 25.0]"
4315,Dropout,Dropout,1,Tourism,"(16.999, 19.0]"
4316,Graduate,Graduate,0,Communication Design,"(16.999, 19.0]"
4317,Graduate,Graduate,0,Advertising and Marketing Management,"(16.999, 19.0]"
4318,Graduate,Graduate,0,Animation and Multimedia Design,"(16.999, 19.0]"
4319,Graduate,Graduate,0,Journalism and Communication,"(16.999, 19.0]"
4320,Enrolled,Enrolled,0,Management,"(20.0, 25.0]"
4321,Enrolled,Enrolled,0,Management (evening attendance),"(25.0, 70.0]"
4322,Dropout,Dropout,1,Journalism and Communication,"(16.999, 19.0]"
4323,Dropout,Dropout,1,Management (evening attendance),"(25.0, 70.0]"
4324,Graduate,Graduate,0,Nursing,"(16.999, 19.0]"
4325,Graduate,Graduate,0,Social Service (evening attendance),"(25.0, 70.0]"
4326,Dropout,Dropout,1,Social Service (evening attendance),"(25.0, 70.0]"
4327,Dropout,Dropout,1,Management,"(20.0, 25.0]"
4328,Dropout,Dropout,1,Basic Education,"(25.0, 70.0]"
4329,Graduate,Graduate,0,Social Service,"(19.0, 20.0]"
4330,Dropout,Dropout,1,Social Service,"(16.999, 19.0]"
4331,Dropout,Dropout,1,Animation and Multimedia Design,"(20.0, 25.0]"
4332,Graduate,Graduate,0,Social Service,"(16.999, 19.0]"
4333,Dropout,Dropout,1,Social Service,"(16.999, 19.0]"
4334,Graduate,Graduate,0,Tourism,"(16.999, 19.0]"
4335,Enrolled,Enrolled,0,Management,"(20.0, 25.0]"
4336,Enrolled,Enrolled,0,Journalism and Communication,"(19.0, 20.0]"
4337,Graduate,Graduate,0,Veterinary Nursing,"(20.0, 25.0]"
4338,Enrolled,Enrolled,0,Advertising and Marketing Management,"(16.999, 19.0]"
4339,Graduate,Graduate,0,Nursing,"(20.0, 25.0]"
