,marital_status,application_mode,application_order,course,daytime_evening_attendance,previous_qualification,previous_qualification_grade,nacionality,mother_s_qualification,father_s_qualification,mother_s_occupation,father_s_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,international,curricular_units_first_sem_credited,curricular_units_first_sem_enrolled,curricular_units_first_sem_evaluations,curricular_units_first_sem_approved,curricular_units_first_sem_grade,curricular_units_first_sem_without_evaluations,curricular_units_second_sem_credited,curricular_units_second_sem_enrolled,curricular_units_second_sem_evaluations,curricular_units_second_sem_approved,curricular_units_second_sem_grade,curricular_units_second_sem_without_evaluations,unemployment_rate,inflation_rate,gdp,target,target_original,is_dropout,course_name,first_sem_approval_ratio,first_sem_unapproved_units,first_sem_approved_per_evaluation,first_sem_without_eval_ratio,financial_risk_flag,age_quantile_group
3980,1,17,6,9238,1,1,117.0,1,1,38,4,7,114.6,0,0,0,1,0,1,18,0,0,6,7,6,12.14285714,0,0,6,6,6,13.33333333,0,13.9,-0.3,0.79,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
3981,1,1,2,9085,1,1,151.0,1,40,4,2,2,144.5,1,0,0,1,0,0,18,0,0,6,7,6,15.66666667,0,0,6,6,6,14.83333333,0,8.9,1.4,3.51,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
3982,1,17,1,9500,1,1,131.0,1,1,19,4,3,125.4,1,0,0,1,0,0,19,0,0,7,13,5,12.5,0,0,8,14,7,12.16666667,0,15.5,2.8,-4.06,Graduate,Graduate,0,Nursing,0.7142857142857143,2,0.38461538461538464,0.0,0,"(16.999, 19.0]"
3983,1,17,1,9238,1,1,145.0,1,38,38,9,7,145.0,0,0,0,1,0,1,19,0,0,6,7,6,12.83333333,0,0,6,6,6,13.16666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
3984,1,39,1,9003,1,1,135.0,1,38,38,9,6,138.1,0,0,1,0,0,0,28,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Agronomy,0.0,6,0.0,0.0,1,"(25.0, 70.0]"
3985,1,17,1,9070,1,1,119.0,1,37,38,9,8,124.6,1,0,0,1,0,0,20,0,0,6,6,6,12.5,0,0,6,6,6,12.66666667,0,7.6,2.6,0.32,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,0,"(19.0, 20.0]"
3986,1,1,2,9773,1,1,122.0,1,37,37,9,9,130.8,1,0,0,1,0,0,18,0,0,6,14,4,11.25,0,0,6,9,5,13.0,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Journalism and Communication,0.6666666666666666,2,0.2857142857142857,0.0,0,"(16.999, 19.0]"
3987,1,1,2,9500,1,1,155.0,1,1,1,4,3,140.5,1,0,0,1,0,0,18,0,0,7,7,6,15.25,0,0,7,7,6,15.25,0,7.6,2.6,0.32,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(16.999, 19.0]"
3988,1,1,1,9085,1,1,123.0,1,19,37,9,9,124.1,1,0,0,1,0,1,20,0,0,5,13,5,14.0,2,0,5,10,3,12.0,1,9.4,-0.8,-3.12,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.38461538461538464,0.4,0,"(19.0, 20.0]"
3989,1,43,1,9238,1,1,130.0,1,38,19,9,4,118.4,0,0,1,1,0,0,28,0,15,16,16,13,12.07692308,0,13,13,13,11,12.09090909,0,16.2,0.3,-0.92,Graduate,Graduate,0,Social Service,0.8125,3,0.8125,0.0,1,"(25.0, 70.0]"
3990,1,15,1,9853,1,1,133.1,41,43,1,153,135,128.2,0,0,0,1,0,0,23,1,11,16,17,16,14.625,0,6,10,12,9,14.88888889,0,8.9,1.4,3.51,Graduate,Graduate,0,Basic Education,1.0,0,0.9411764705882353,0.0,0,"(20.0, 25.0]"
3991,1,1,1,9853,1,1,114.0,1,19,37,5,5,109.5,1,0,0,1,0,0,19,0,0,7,10,4,10.5,0,0,7,7,2,10.5,0,16.2,0.3,-0.92,Dropout,Dropout,1,Basic Education,0.5714285714285714,3,0.4,0.0,0,"(16.999, 19.0]"
3992,1,17,1,9238,1,1,137.0,1,38,19,152,171,131.1,1,0,0,1,0,1,18,0,0,6,8,6,12.83333333,0,0,6,6,6,12.16666667,0,8.9,1.4,3.51,Graduate,Graduate,0,Social Service,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
3993,1,1,3,9773,1,1,161.0,22,37,37,9,9,137.9,0,0,1,0,0,1,20,1,0,6,6,6,12.5,0,0,6,7,5,11.8,0,10.8,1.4,1.74,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,1,"(19.0, 20.0]"
3994,1,1,1,171,1,1,133.1,1,3,1,2,4,128.2,1,0,0,1,0,0,20,0,5,12,13,12,11.23076923,0,3,11,18,9,12.77777778,0,11.1,0.6,2.02,Graduate,Graduate,0,Animation and Multimedia Design,1.0,0,0.9230769230769231,0.0,0,"(19.0, 20.0]"
3995,2,39,1,9991,0,1,133.1,1,37,37,9,9,126.5,0,0,0,1,0,0,27,0,0,5,5,2,10.5,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Management (evening attendance),0.4,3,0.4,0.0,0,"(25.0, 70.0]"
3996,1,1,1,9853,1,1,128.0,1,1,1,9,9,120.0,1,0,0,1,0,0,18,0,0,6,11,3,12.0,0,0,6,13,2,12.0,0,12.7,3.7,-1.7,Dropout,Dropout,1,Basic Education,0.5,3,0.2727272727272727,0.0,0,"(16.999, 19.0]"
3997,4,39,2,9556,1,19,133.1,1,19,19,4,6,123.0,0,0,0,1,0,1,37,0,0,7,10,7,10.98571429,0,0,8,11,8,12.3,0,10.8,1.4,1.74,Graduate,Graduate,0,Oral Hygiene,1.0,0,0.7,0.0,0,"(25.0, 70.0]"
3998,4,7,1,9500,1,40,130.0,1,19,19,4,6,130.0,0,0,0,0,0,0,42,0,2,7,10,5,12.62,0,3,7,11,3,14.16666667,0,12.4,0.5,1.79,Dropout,Dropout,1,Nursing,0.7142857142857143,2,0.5,0.0,1,"(25.0, 70.0]"
3999,1,17,6,9500,1,1,147.0,1,1,38,4,8,141.1,1,0,0,1,0,0,20,0,0,7,9,6,13.0,0,0,8,8,8,14.2125,0,13.9,-0.3,0.79,Dropout,Dropout,1,Nursing,0.8571428571428571,1,0.6666666666666666,0.0,0,"(19.0, 20.0]"
4000,2,39,1,9119,1,1,140.0,1,34,34,9,9,140.0,0,0,0,0,1,0,34,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Informatics Engineering,0.0,5,0.0,0.0,1,"(25.0, 70.0]"
4001,1,42,1,9119,1,1,140.0,1,3,3,3,2,133.6,1,0,0,1,1,0,22,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Informatics Engineering,0.0,5,0.0,0.0,0,"(20.0, 25.0]"
4002,2,39,2,9254,1,19,133.1,1,19,19,9,5,123.5,0,0,0,1,1,0,39,0,0,6,6,6,13.5,0,0,6,6,6,13.33333333,0,12.4,0.5,1.79,Graduate,Graduate,0,Tourism,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
4003,1,1,1,9500,1,1,141.0,1,37,37,9,9,136.3,1,0,0,1,1,1,18,0,0,7,7,6,13.51666667,0,0,7,7,6,13.51666667,0,7.6,2.6,0.32,Graduate,Graduate,0,Nursing,0.8571428571428571,1,0.8571428571428571,0.0,0,"(16.999, 19.0]"
4004,1,1,2,9070,1,1,128.0,1,37,37,9,9,123.5,1,0,0,1,1,1,21,0,0,6,6,6,13.16666667,0,0,6,8,6,13.28571429,0,8.9,1.4,3.51,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,0,"(20.0, 25.0]"
4005,2,39,1,9085,1,1,150.0,1,37,37,90,10,112.0,0,0,0,1,1,0,34,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Veterinary Nursing,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
4006,1,44,1,9003,1,39,160.0,1,37,37,9,9,160.0,0,0,0,1,1,1,22,0,0,6,8,6,13.125,0,0,6,10,6,13.0,0,16.2,0.3,-0.92,Graduate,Graduate,0,Agronomy,1.0,0,0.75,0.0,0,"(20.0, 25.0]"
4007,1,39,1,9003,1,1,133.1,1,1,37,4,7,110.0,0,0,0,1,1,0,31,0,0,6,15,3,14.4,0,0,6,20,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Agronomy,0.5,3,0.2,0.0,0,"(25.0, 70.0]"
4008,1,18,3,9853,1,1,128.0,1,38,37,5,9,116.8,1,0,0,0,1,0,19,0,0,6,10,4,12.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Basic Education,0.6666666666666666,2,0.4,0.0,1,"(16.999, 19.0]"
4009,1,17,5,9254,1,1,114.0,1,38,1,5,9,109.5,0,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Tourism,0.0,5,0.0,0.0,0,"(16.999, 19.0]"
4010,1,39,1,9556,1,19,133.1,1,37,37,9,10,100.0,0,0,0,1,1,0,31,0,0,7,7,0,0.0,0,0,7,7,0,0.0,0,15.5,2.8,-4.06,Dropout,Dropout,1,Oral Hygiene,0.0,7,0.0,0.0,0,"(25.0, 70.0]"
4011,1,5,1,9147,1,1,126.0,1,19,38,5,6,117.3,1,0,0,1,0,0,19,0,0,5,15,3,10.8,0,0,5,6,3,10.5,0,13.9,-0.3,0.79,Enrolled,Enrolled,0,Management,0.6,2,0.2,0.0,0,"(16.999, 19.0]"
4012,2,39,2,9670,1,1,133.1,41,37,19,9,9,130.0,0,0,0,1,0,0,30,1,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Advertising and Marketing Management,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
4013,1,51,1,9500,1,1,129.0,1,37,38,3,3,137.8,1,0,0,1,0,1,20,0,2,7,7,7,16.13142857,0,0,8,9,8,15.52222222,0,11.1,0.6,2.02,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(19.0, 20.0]"
4014,1,17,1,9500,1,1,140.0,1,19,38,7,7,136.5,1,0,0,1,0,1,18,0,0,7,7,7,14.83857143,0,0,8,9,8,14.8,0,12.4,0.5,1.79,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4015,4,39,1,9991,0,1,133.1,1,37,37,5,5,138.7,0,0,0,1,0,0,31,0,0,5,7,3,10.33333333,0,0,5,6,3,12.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Management (evening attendance),0.6,2,0.42857142857142855,0.0,0,"(25.0, 70.0]"
4016,1,17,1,9254,1,1,134.0,1,19,1,9,4,124.9,1,0,0,1,0,0,19,0,0,6,11,3,12.0,0,0,6,11,4,11.25,0,7.6,2.6,0.32,Dropout,Dropout,1,Tourism,0.5,3,0.2727272727272727,0.0,0,"(16.999, 19.0]"
4017,4,39,1,8014,0,1,133.1,1,37,37,9,7,140.0,0,0,0,1,0,1,43,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,Dropout,Dropout,1,Social Service (evening attendance),0.0,6,0.0,0.0,0,"(25.0, 70.0]"
4018,1,17,2,9254,1,1,132.0,1,38,38,9,8,122.6,1,0,0,1,0,1,20,0,0,6,6,6,13.16666667,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,Graduate,Graduate,0,Tourism,1.0,0,1.0,0.0,0,"(19.0, 20.0]"
4019,1,1,2,9500,1,1,131.0,1,1,1,5,9,129.5,1,0,0,1,0,1,19,0,0,8,8,8,13.9475,0,0,8,8,8,13.9475,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4020,1,1,1,9670,1,1,133.1,1,3,1,1,7,155.0,0,0,0,1,0,0,22,0,0,5,6,3,11.33333333,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Advertising and Marketing Management,0.6,2,0.5,0.0,0,"(20.0, 25.0]"
4021,1,1,1,8014,0,1,133.1,1,3,1,1,7,100.0,0,0,0,1,0,0,26,0,2,8,11,7,12.75,0,2,7,7,7,12.28571429,0,16.2,0.3,-0.92,Graduate,Graduate,0,Social Service (evening attendance),0.875,1,0.6363636363636364,0.0,0,"(25.0, 70.0]"
4022,1,18,1,9147,1,1,160.0,1,19,19,5,8,137.6,1,0,0,1,0,1,19,0,0,5,6,5,12.6,0,0,5,8,5,11.25,0,10.8,1.4,1.74,Graduate,Graduate,0,Management,1.0,0,0.8333333333333334,0.0,0,"(16.999, 19.0]"
4023,1,7,1,9500,1,3,120.0,1,19,3,4,2,120.0,1,0,0,1,0,0,29,0,0,8,8,6,12.25,1,0,8,8,6,12.25,1,12.7,3.7,-1.7,Dropout,Dropout,1,Nursing,0.75,2,0.75,0.125,0,"(25.0, 70.0]"
4024,1,15,1,9556,1,1,114.0,26,3,19,122,144,114.0,0,0,0,1,0,0,20,1,0,7,14,0,0.0,6,0,7,12,2,11.66666667,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Oral Hygiene,0.0,7,0.0,0.8571428571428571,0,"(19.0, 20.0]"
4025,4,1,1,9991,0,1,140.0,1,37,37,9,7,139.0,0,0,0,1,0,1,38,0,0,5,8,5,11.0,0,0,5,7,5,11.4,0,9.4,-0.8,-3.12,Enrolled,Enrolled,0,Management (evening attendance),1.0,0,0.625,0.0,0,"(25.0, 70.0]"
4026,1,39,1,9003,1,1,100.0,1,37,37,9,5,110.0,0,0,0,1,0,0,41,0,8,12,17,12,11.83333333,0,3,12,22,9,12.7,0,15.5,2.8,-4.06,Graduate,Graduate,0,Agronomy,1.0,0,0.7058823529411765,0.0,0,"(25.0, 70.0]"
4027,1,1,6,9500,1,1,139.0,1,19,38,4,9,128.5,1,0,0,1,0,0,19,0,0,8,10,6,13.06666667,0,0,8,10,6,13.06666667,0,12.7,3.7,-1.7,Dropout,Dropout,1,Nursing,0.75,2,0.6,0.0,0,"(16.999, 19.0]"
4028,1,1,1,9070,1,1,136.0,1,1,38,4,5,132.2,0,0,1,1,0,0,19,0,0,6,6,6,13.83333333,0,0,6,8,6,13.875,0,10.8,1.4,1.74,Graduate,Graduate,0,Communication Design,1.0,0,1.0,0.0,1,"(16.999, 19.0]"
4029,4,7,1,9500,1,3,130.0,1,3,19,2,3,130.0,0,0,0,1,0,0,43,0,0,7,7,3,13.83333333,1,0,7,7,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Nursing,0.42857142857142855,4,0.42857142857142855,0.14285714285714285,0,"(25.0, 70.0]"
4030,1,17,1,9130,1,1,145.0,1,38,37,9,7,129.3,1,0,0,1,0,0,19,0,0,5,5,5,11.8,0,0,5,5,5,13.2,0,10.8,1.4,1.74,Graduate,Graduate,0,Equinculture,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4031,1,1,1,171,1,1,133.1,1,19,38,9,8,128.2,1,0,0,1,1,1,19,0,6,12,12,12,13.33333333,0,4,11,15,10,12.81818182,0,8.9,1.4,3.51,Enrolled,Enrolled,0,Animation and Multimedia Design,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4032,1,1,6,9500,1,1,146.0,1,2,19,3,9,130.3,1,0,0,1,1,0,18,0,0,8,8,8,13.74625,0,0,8,8,8,13.74625,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4033,1,1,1,171,1,1,159.0,1,3,3,2,2,162.5,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Animation and Multimedia Design,0.0,0,0.0,0.0,0,"(16.999, 19.0]"
4034,2,39,1,8014,0,19,133.1,1,34,34,0,0,130.0,0,0,0,1,1,0,38,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Dropout,1,Social Service (evening attendance),0.0,6,0.0,0.0,0,"(25.0, 70.0]"
4035,2,7,1,9130,1,2,110.0,1,19,19,4,8,110.0,1,0,0,1,1,0,37,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Equinculture,0.0,6,0.0,0.0,0,"(25.0, 70.0]"
4036,1,39,1,9670,1,1,120.0,1,1,19,4,10,142.3,1,0,0,1,0,1,26,0,0,6,6,6,13.33333333,0,0,6,10,5,14.5,0,10.8,1.4,1.74,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
4037,1,17,1,9238,1,1,130.0,1,37,37,9,9,122.0,1,0,0,1,0,1,21,0,0,6,8,1,10.0,0,0,6,13,5,11.4,0,12.7,3.7,-1.7,Enrolled,Enrolled,0,Social Service,0.16666666666666666,5,0.125,0.0,0,"(20.0, 25.0]"
4038,1,1,3,9085,1,1,158.0,1,1,19,9,9,153.6,1,0,0,1,0,1,18,0,0,6,7,6,15.66666667,0,0,6,8,6,15.28571429,0,8.9,1.4,3.51,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
4039,1,1,1,9853,1,1,122.0,1,3,19,2,3,112.9,0,0,0,1,0,0,18,0,0,7,9,7,11.85714286,0,0,7,7,7,11.85714286,0,16.2,0.3,-0.92,Graduate,Graduate,0,Basic Education,1.0,0,0.7777777777777778,0.0,0,"(16.999, 19.0]"
4040,1,1,1,9085,1,1,140.0,1,3,1,2,4,124.1,0,0,0,1,0,0,18,0,0,5,12,5,14.5,2,0,5,5,5,13.6,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.4166666666666667,0.4,0,"(16.999, 19.0]"
4041,1,17,1,9238,1,1,136.0,1,38,1,9,4,129.7,0,0,0,1,0,0,19,0,0,6,6,6,12.16666667,0,0,6,7,6,13.71428571,0,15.5,2.8,-4.06,Graduate,Graduate,0,Social Service,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4042,1,1,1,9773,1,1,111.0,1,19,19,9,9,110.0,1,0,0,1,0,0,18,0,0,6,6,5,12.6,0,0,6,8,6,12.0,0,11.1,0.6,2.02,Graduate,Graduate,0,Journalism and Communication,0.8333333333333334,1,0.8333333333333334,0.0,0,"(16.999, 19.0]"
4043,1,17,2,9500,1,1,145.0,1,2,38,3,8,136.3,1,0,0,1,0,0,18,0,0,8,12,7,12.28571429,0,0,8,12,7,12.28571429,0,12.7,3.7,-1.7,Enrolled,Enrolled,0,Nursing,0.875,1,0.5833333333333334,0.0,0,"(16.999, 19.0]"
4044,1,17,1,9238,1,1,133.1,1,38,38,191,193,146.0,0,0,1,1,0,1,19,0,0,6,6,6,12.66666667,0,0,6,7,6,13.0,0,8.9,1.4,3.51,Graduate,Graduate,0,Social Service,1.0,0,1.0,0.0,1,"(16.999, 19.0]"
4045,1,1,1,9500,1,1,140.0,1,19,38,7,8,129.9,0,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,Dropout,Dropout,1,Nursing,0.0,7,0.0,0.0,0,"(16.999, 19.0]"
4046,1,1,1,9254,1,1,140.0,1,19,1,9,8,140.9,1,0,0,1,0,1,18,0,0,6,7,6,12.85714286,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Graduate,Graduate,0,Tourism,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
4047,2,1,1,9500,1,1,156.0,1,1,1,9,10,135.5,0,0,0,1,0,0,18,0,0,8,8,7,13.9,0,0,8,8,7,13.9,0,12.7,3.7,-1.7,Graduate,Graduate,0,Nursing,0.875,1,0.875,0.0,0,"(16.999, 19.0]"
4048,1,1,1,9500,1,1,132.0,1,38,37,9,7,122.0,1,0,0,1,0,1,20,0,0,8,8,7,13.81714286,0,0,8,8,7,13.81714286,0,10.8,1.4,1.74,Graduate,Graduate,0,Nursing,0.875,1,0.875,0.0,0,"(19.0, 20.0]"
4049,1,53,1,9556,1,42,140.0,1,1,19,4,5,140.0,0,0,0,1,0,1,22,0,1,7,10,6,13.31428571,0,2,8,10,7,12.875,0,8.9,1.4,3.51,Graduate,Graduate,0,Oral Hygiene,0.8571428571428571,1,0.6,0.0,0,"(20.0, 25.0]"
4050,1,1,1,9130,1,1,164.0,1,34,1,0,0,163.0,0,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Equinculture,0.0,6,0.0,0.0,0,"(16.999, 19.0]"
4051,1,17,4,9254,1,1,113.0,1,38,19,7,7,107.4,1,0,0,1,0,1,19,0,0,6,6,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Tourism,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4052,1,1,1,9254,1,1,122.0,1,37,37,9,9,114.3,1,0,0,0,0,1,20,0,0,6,12,4,11.25,0,0,6,12,3,11.33333333,0,7.6,2.6,0.32,Dropout,Dropout,1,Tourism,0.6666666666666666,2,0.3333333333333333,0.0,1,"(19.0, 20.0]"
4053,1,43,1,9070,1,1,150.0,1,2,3,3,2,140.8,0,0,0,1,0,0,19,0,1,6,6,5,12.4,0,0,6,8,6,12.75,0,10.8,1.4,1.74,Enrolled,Enrolled,0,Communication Design,0.8333333333333334,1,0.8333333333333334,0.0,0,"(16.999, 19.0]"
4054,1,1,2,9773,1,1,135.0,1,37,37,5,5,126.3,1,1,0,1,0,1,20,0,0,6,6,6,14.66666667,0,0,6,7,6,14.57142857,0,8.9,1.4,3.51,Graduate,Graduate,0,Journalism and Communication,1.0,0,1.0,0.0,0,"(19.0, 20.0]"
4055,1,39,1,9085,1,1,133.1,1,3,19,2,9,110.0,0,0,0,1,0,0,28,0,0,6,15,4,12.0,0,0,6,14,4,12.0,0,11.1,0.6,2.02,Dropout,Dropout,1,Veterinary Nursing,0.6666666666666666,2,0.26666666666666666,0.0,0,"(25.0, 70.0]"
4056,1,1,2,9085,1,1,122.0,1,1,1,193,101,126.2,0,0,0,1,0,0,19,0,0,6,8,6,14.0,0,0,6,18,3,12.66666667,0,12.4,0.5,1.79,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.75,0.0,0,"(16.999, 19.0]"
4057,1,42,1,9003,1,39,140.0,1,19,1,5,5,140.0,0,0,0,1,0,0,22,0,0,6,10,6,12.57142857,0,0,6,12,4,13.66666667,0,15.5,2.8,-4.06,Enrolled,Enrolled,0,Agronomy,1.0,0,0.6,0.0,0,"(20.0, 25.0]"
4058,1,1,1,9085,1,1,138.0,1,1,3,9,1,123.0,1,0,0,1,0,0,19,0,1,6,14,6,15.53846154,0,0,6,9,6,12.625,0,15.5,2.8,-4.06,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.42857142857142855,0.0,0,"(16.999, 19.0]"
4059,1,1,3,9773,1,1,130.0,1,19,19,5,5,157.0,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,Dropout,1,Journalism and Communication,0.0,6,0.0,0.0,1,"(16.999, 19.0]"
4060,1,5,1,9130,1,1,157.0,1,5,43,2,2,149.7,1,0,0,1,0,0,18,0,0,6,6,6,15.0,0,0,6,6,6,14.83333333,0,8.9,1.4,3.51,Graduate,Graduate,0,Equinculture,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4061,1,43,1,9130,1,1,140.0,1,2,1,2,3,140.0,1,0,0,1,0,0,22,0,0,5,11,4,12.25,0,0,5,9,5,13.28571429,0,12.7,3.7,-1.7,Graduate,Graduate,0,Equinculture,0.8,1,0.36363636363636365,0.0,0,"(20.0, 25.0]"
4062,1,53,1,9085,1,42,170.0,1,1,19,4,7,170.0,0,0,0,1,0,0,20,0,7,11,13,11,15.69230769,0,4,9,9,9,15.55555556,0,8.9,1.4,3.51,Graduate,Graduate,0,Veterinary Nursing,1.0,0,0.8461538461538461,0.0,0,"(19.0, 20.0]"
4063,1,39,1,9991,0,1,150.0,1,1,37,9,7,130.2,0,0,0,1,0,1,24,0,0,5,7,5,12.28571429,0,0,5,9,5,12.75,1,16.2,0.3,-0.92,Graduate,Graduate,0,Management (evening attendance),1.0,0,0.7142857142857143,0.0,0,"(20.0, 25.0]"
4064,1,17,1,171,1,1,146.0,1,1,38,9,9,135.5,1,0,1,1,0,0,22,0,12,17,19,12,11.83333333,0,10,17,22,11,11.25,0,11.1,0.6,2.02,Enrolled,Enrolled,0,Animation and Multimedia Design,0.7058823529411765,5,0.631578947368421,0.0,1,"(20.0, 25.0]"
4065,1,43,1,8014,0,1,120.0,1,38,19,5,4,118.3,0,0,0,1,0,0,20,0,2,6,6,6,12.16666667,0,0,6,7,5,14.0,0,12.7,3.7,-1.7,Enrolled,Enrolled,0,Social Service (evening attendance),1.0,0,1.0,0.0,0,"(19.0, 20.0]"
4066,1,1,1,9556,1,1,118.0,1,19,38,9,9,116.3,1,0,0,1,0,1,20,0,0,7,10,7,11.88888889,0,0,8,10,8,11.95625,0,12.7,3.7,-1.7,Graduate,Graduate,0,Oral Hygiene,1.0,0,0.7,0.0,0,"(19.0, 20.0]"
4067,2,7,1,8014,0,3,120.0,1,38,1,9,9,120.0,0,0,0,0,0,0,35,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,Dropout,1,Social Service (evening attendance),0.0,6,0.0,0.0,1,"(25.0, 70.0]"
4068,1,1,1,9670,1,1,154.0,1,1,1,5,7,154.7,0,0,0,1,0,1,18,0,0,5,6,5,11.8,0,0,5,5,5,12.6,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Advertising and Marketing Management,1.0,0,0.8333333333333334,0.0,0,"(16.999, 19.0]"
4069,1,17,2,9238,1,1,139.0,1,2,3,3,3,132.7,1,0,0,1,0,0,19,0,0,6,7,6,11.16666667,0,0,6,9,6,11.66666667,0,9.4,-0.8,-3.12,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
4070,1,18,1,9500,1,1,136.0,1,3,3,3,3,130.8,0,0,0,1,0,0,18,0,0,7,7,7,14.05714286,0,0,8,9,8,14.6,0,16.2,0.3,-0.92,Graduate,Graduate,0,Nursing,1.0,0,1.0,0.0,0,"(16.999, 19.0]"
4071,1,1,2,9254,1,1,130.0,1,1,38,4,9,122.7,1,0,0,1,0,0,18,0,0,6,10,4,11.75,0,0,6,13,4,10.0,0,7.6,2.6,0.32,Dropout,Dropout,1,Tourism,0.6666666666666666,2,0.4,0.0,0,"(16.999, 19.0]"
4072,2,39,1,9238,1,19,133.1,1,1,2,4,6,130.0,0,0,0,1,0,0,31,0,0,6,6,6,13.16666667,0,0,6,8,6,13.0,0,9.4,-0.8,-3.12,Enrolled,Enrolled,0,Social Service,1.0,0,1.0,0.0,0,"(25.0, 70.0]"
4073,1,17,1,9238,1,1,133.0,1,19,19,5,7,123.6,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,Graduate,Graduate,0,Social Service,1.0,0,0.8571428571428571,0.0,0,"(16.999, 19.0]"
